pixel_id,latitude,longitude,1981-01-01,1982-01-01,1983-01-01,1984-01-01,1985-01-01,1986-01-01,1987-01-01,1988-01-01,1989-01-01,1990-01-01,1991-01-01,1992-01-01,1993-01-01,1994-01-01,1995-01-01,1996-01-01,1997-01-01,1998-01-01,1999-01-01,2000-01-01,2001-01-01,2002-01-01,2003-01-01,2004-01-01,2005-01-01,2006-01-01,2007-01-01,2008-01-01,2009-01-01,2010-01-01,2011-01-01,2012-01-01,2013-01-01,2014-01-01,2015-01-01,2016-01-01,2017-01-01,2018-01-01,2019-01-01,2020-01-01,2021-01-01,2022-01-01,2023-01-01,2024-01-01,2025-01-01,2026-01-01
1103,29.25,77.0,31.122086,30.025879,22.55745,26.051865,37.106125,17.074142,21.518297,25.787292,20.455696,32.112335,28.32341,36.823425,29.987915,33.05684,30.877167,27.052414,22.278183,27.245544,29.990158,30.834793,16.361958,19.993618,19.883148,33.545334,25.494858,30.766953,23.143692,41.91736,29.898666,20.004827,22.86708,23.99971,21.309906,25.773254,23.458675,26.773056,35.43286,11.59598,40.12413,36.11171,16.847452,28.594131,28.202408,19.45308,23.05864,22.503311
1104,29.25,77.25,31.629898,30.447754,22.979324,26.085068,37.236984,17.357346,21.571032,25.642761,20.8014,31.959991,28.333176,36.77069,30.329712,33.166214,30.81662,27.323898,22.368027,27.388123,30.60344,31.149246,16.680317,20.593227,19.924164,33.557053,25.53392,30.716171,23.110489,42.179077,29.789291,20.11225,22.8163,24.210648,21.42514,25.943176,23.546566,26.88829,35.87622,11.724886,40.626083,36.619522,17.18339,29.0121,28.634048,19.494095,23.363327,22.522842
1105,29.25,77.5,32.13771,30.80127,23.63948,25.90538,37.367844,17.413986,21.762438,25.681824,21.404915,32.174835,28.319504,36.893738,30.743774,33.590042,31.039276,27.58757,22.50084,27.438904,30.87297,31.469559,17.15102,21.181118,19.992523,33.564865,25.764389,30.56578,23.087051,42.276733,29.728745,20.125921,22.892471,24.388382,21.204437,25.993958,23.616879,27.028915,36.428955,11.937777,40.991318,37.172256,17.417765,29.644913,28.757095,19.662064,23.785202,22.470108
1106,29.25,77.75,32.75099,31.033691,24.078934,25.872177,37.649094,17.82219,21.899157,25.730652,21.893196,32.141632,28.419113,36.78241,31.10315,34.25801,31.361542,27.943039,22.643417,27.690857,31.32219,31.940262,17.537739,21.620571,20.144867,33.439865,26.09642,30.489609,23.206192,42.49353,29.890854,19.991156,23.079971,24.575882,21.130219,26.105286,23.919613,27.220322,37.423096,12.008089,41.2921,37.701553,17.632608,30.002335,29.014908,19.720657,24.279343,22.661514
1107,29.25,78.0,33.458023,31.312988,24.604324,25.799911,37.67253,17.81047,22.102282,25.58612,22.07679,31.918976,28.237473,36.6203,31.335571,35.18184,31.287323,27.984055,22.399277,27.532654,31.589767,32.174637,17.62563,22.247524,20.10971,33.332443,26.608139,30.311874,22.946426,42.684937,29.773666,19.838812,22.870987,24.491898,21.028656,26.267395,24.484066,27.310165,38.07544,11.957308,41.657333,37.90468,17.73417,30.437881,29.143814,19.537064,24.716843,22.499405
1108,29.25,78.25,34.303726,31.66455,25.323074,26.090927,37.944016,18.111252,22.647203,25.83612,22.953743,32.219757,28.5363,36.760925,31.989868,35.99434,31.744354,28.24382,22.73912,27.606873,31.650314,32.991043,18.303364,23.522915,20.445648,33.496506,27.395248,30.292343,23.321426,42.85486,29.924057,19.823187,23.068253,24.835648,21.130219,26.575989,25.027035,27.585556,38.458252,12.484652,41.907333,38.578506,18.142374,31.394913,29.218033,20.025345,25.408249,22.729874
1109,29.25,78.5,35.12599,32.166504,25.910965,26.583115,38.500656,18.662033,23.084703,26.064636,23.53968,32.032257,28.764816,36.717957,32.72229,36.79512,32.175995,28.630539,22.868027,27.950623,32.365158,33.57112,18.711567,24.620571,20.86557,33.66057,28.067123,30.56578,23.620255,43.438843,30.17601,19.938421,23.296768,25.366898,21.55014,26.906067,25.739925,27.716415,39.14966,12.592073,42.352646,39.65663,18.595499,32.19374,29.598892,20.060501,25.882858,23.132217
1110,29.25,78.75,35.704117,32.865723,26.547684,26.68077,38.986984,18.718674,23.653063,26.132996,23.91468,31.895538,28.63591,36.85077,32.993774,37.734573,32.427948,28.568039,22.541855,27.913513,32.97844,33.80159,18.881489,25.290493,20.918304,33.89299,28.754623,30.407578,23.329239,44.077515,30.318588,19.956,23.324112,25.796585,21.710297,27.093567,26.950863,27.66954,39.686768,12.476839,42.713974,40.83046,18.831827,33.12343,29.688736,19.78511,26.134811,23.00917
1111,29.25,79.0,36.0381,33.27002,26.828934,26.856552,39.3405,19.265549,24.137438,26.056824,24.867805,31.895538,28.725754,36.667175,33.292603,37.929886,32.996307,28.566086,23.006699,28.059998,33.04875,34.25081,19.320942,26.20065,21.039398,34.059006,29.350327,30.052109,23.528458,44.333374,30.410385,19.813421,23.400284,26.456741,21.995453,27.357239,27.82391,27.3004,39.727783,12.75223,42.19249,41.51796,19.42167,33.71718,29.600845,19.929642,26.363327,23.089249
1112,29.25,79.25,35.93849,33.240723,26.809402,26.401474,39.143234,19.224533,23.76439,25.418152,24.942024,31.29007,27.95427,36.005066,33.3219,37.474808,32.33615,28.189133,22.760605,27.759216,33.056564,33.7762,18.834614,26.333462,20.867523,34.019943,29.049545,29.87828,23.153458,44.40564,29.92015,19.45014,22.884659,26.466507,21.921234,27.286926,28.093441,26.452744,39.23169,12.381136,40.89171,40.814835,19.450968,33.36171,29.180923,19.193314,26.060593,22.704483
1113,29.25,79.5,36.854507,33.88916,27.910965,26.358505,39.89128,19.105392,24.262438,25.908386,25.672493,31.97757,28.083176,36.624207,34.249634,38.080276,32.224823,28.441086,22.854355,28.0307,34.09758,34.69026,19.022114,26.645962,21.314789,35.135178,29.172592,30.460312,23.469864,45.51306,30.254135,19.920843,23.544815,27.378616,22.395844,27.784973,29.13055,26.989853,40.07544,12.822542,40.901474,41.016006,19.613077,34.16249,29.524673,19.72847,26.664108,22.899796
1114,29.25,79.75,39.51271,35.256348,29.903152,27.823349,42.0905,20.142502,25.705797,27.707214,27.51429,33.16507,29.356613,37.883972,36.763306,39.666214,34.09201,30.085617,24.055527,29.626404,36.34758,36.873856,20.291645,28.384243,22.607758,37.135178,30.719467,31.618515,25.087051,47.82556,31.361557,21.432562,25.343643,29.84346,24.134125,29.462708,31.034847,28.105087,42.655518,13.849886,42.94249,43.058975,20.60917,36.414444,31.259048,21.458939,28.349655,24.16542
1115,29.25,80.0,41.74904,36.211426,31.64534,28.590927,43.475266,20.611252,26.21947,28.547058,27.838509,33.2471,29.294113,38.655457,37.92932,40.422073,35.562714,30.671555,23.979355,30.13617,37.76555,37.385574,20.633442,29.454556,23.14096,38.301193,31.951889,31.655624,25.68666,49.489624,31.679916,22.090765,26.132706,31.605179,24.782562,30.849426,32.945004,28.089462,44.23755,13.842073,44.264755,44.598038,20.700968,38.54335,32.149673,21.681595,29.375046,24.450577
1116,29.25,80.25,41.833023,36.412598,32.268387,28.403427,43.182297,20.701096,25.979235,27.990417,27.5514,32.891632,29.151535,38.45038,36.84143,39.715042,36.29904,29.986008,24.268417,29.768982,37.06047,37.434402,20.445942,29.081509,23.289398,38.000412,31.723373,30.811874,25.684708,49.460327,31.367416,21.594671,26.140518,32.26143,24.505219,31.03888,33.747738,28.114853,43.63208,14.24637,43.372177,44.107803,20.616983,39.03749,31.718033,21.781204,29.478561,24.229874
1117,29.25,80.5,40.741226,36.367676,31.70198,27.768661,42.48503,20.136642,25.631578,26.959167,27.151009,31.836945,28.268723,37.55194,35.692993,39.23262,35.896698,29.55632,24.873886,29.29242,35.601486,36.660965,19.647114,28.683071,23.18393,37.051193,31.643295,30.25328,24.450333,49.085327,30.410385,21.034124,25.396378,31.866898,24.200531,30.523254,33.589535,27.929306,42.21216,13.935823,42.26866,42.639053,20.507608,37.941788,31.057877,20.79683,28.662155,23.380264
1118,29.25,80.75,42.659195,38.105957,33.366043,28.975693,44.750656,20.369064,28.055407,28.256042,27.787727,32.686554,28.321457,39.678894,37.52893,41.867386,37.136932,31.380539,25.660995,29.929138,37.636642,37.47737,20.64516,30.806118,23.781586,39.295334,35.28978,31.204453,24.157364,51.835327,31.537338,22.377874,26.884659,34.402054,25.184906,32.562317,35.74188,29.220322,44.442627,13.713167,45.23741,45.857803,20.978312,40.769913,32.958267,20.746048,29.779343,23.849014
1119,29.25,81.0,45.428726,40.262207,35.910965,32.06163,47.549484,22.673752,31.49486,30.465027,29.787727,34.64554,30.737473,42.040222,40.349243,44.38301,40.763885,34.22429,27.805527,31.72992,40.751877,39.854324,23.490864,33.485806,25.14682,42.459396,39.364,32.61656,26.210098,55.097046,33.873276,24.422796,29.790909,39.26924,27.200531,35.486145,37.790707,31.327744,47.634033,15.375277,49.352646,50.84218,22.80839,44.95546,35.788345,23.175735,32.304733,26.085342
1120,29.0,72.5,28.020523,25.480957,19.221512,23.850693,35.455734,17.937424,17.43236,30.894714,15.395149,33.417023,27.846848,36.993347,28.843384,33.091995,29.976776,25.527023,23.233261,25.684998,27.296799,28.637527,13.483051,18.999477,20.260101,33.594162,20.53392,30.22789,22.309708,37.98767,30.717026,18.94428,23.058487,24.085648,19.833344,29.937317,17.169613,23.589462,34.218018,9.109652,34.33116,33.652725,12.269327,25.04335,24.456314,18.19722,21.785202,24.599014
1121,29.0,72.75,27.926773,26.094238,19.535965,23.862411,35.518234,17.787033,17.383532,30.465027,15.443977,33.151398,27.796066,36.837097,28.79065,32.966995,30.107635,25.517258,23.135605,25.642029,27.464767,28.61409,13.420551,19.136196,20.230804,33.47307,20.606186,30.317734,22.303848,38.204468,30.722885,19.116156,22.974503,24.081741,19.806,29.759583,17.19891,23.780869,33.934814,9.113558,34.790146,33.77382,12.372843,24.94374,24.450455,18.156204,21.74614,24.565811
1122,29.0,73.0,27.891617,26.557129,19.7762,23.829208,35.54753,17.663986,17.418688,29.988464,15.635384,32.954132,27.778488,36.717957,28.657837,32.791214,30.224823,25.52507,23.05748,25.620544,27.40422,28.528152,13.543598,19.185024,20.221039,33.28557,20.668686,30.391953,22.31752,38.245483,30.627182,19.358343,22.970596,23.987991,19.852875,29.421692,17.239925,24.007431,33.55591,9.201448,35.014755,33.797256,12.468546,24.89296,24.561783,18.117142,21.617233,24.530655
1123,29.0,73.25,28.032242,26.791504,19.866043,23.760849,35.486984,17.44133,17.346422,29.445496,15.643196,32.686554,27.69841,36.52655,28.482056,32.603714,30.22873,25.43718,22.842636,25.546326,27.37883,28.510574,13.416645,19.110806,20.099945,33.010178,20.651108,30.444687,22.340958,38.272827,30.287338,19.602484,22.84169,23.782913,19.99936,29.054504,17.277035,24.142197,33.38794,9.187777,35.284286,33.77968,12.519327,24.70546,24.682877,18.001907,21.375046,24.45253
1124,29.0,73.5,28.395523,27.023926,20.131668,23.864365,35.61003,17.226486,17.63939,29.049011,15.6959305,32.495148,27.674973,36.44452,28.407837,32.699417,30.377167,25.486008,22.639511,25.544373,27.41594,28.450027,13.453754,19.09518,20.025726,32.87932,20.887436,30.595078,22.401505,38.497437,30.027573,20.036077,22.78505,23.706741,20.325531,28.81427,17.513363,24.292587,33.385986,9.211214,35.69835,33.848038,12.702921,24.746475,24.77272,17.933548,21.242233,24.368546
1125,29.0,73.75,28.608414,26.973145,20.100418,23.858505,35.629562,17.081955,18.06322,28.636902,15.754524,32.33304,27.69255,36.39569,28.257446,32.640823,30.357635,25.521164,22.514511,25.591248,27.288986,28.428543,13.520161,19.077602,19.961273,32.678146,21.061264,30.712265,22.514786,38.690796,29.906479,20.254827,22.800674,23.53096,20.669281,28.458801,17.933285,24.45665,33.35083,9.373323,35.84288,33.8246,12.827921,24.795303,24.899673,17.896439,21.04692,24.337296
1126,29.0,74.0,28.727554,26.936035,20.041824,23.91124,35.49089,16.84758,18.348375,28.170105,15.688118,32.061554,27.64177,36.32733,28.241821,32.552933,30.250214,25.515305,22.366074,25.59906,27.171799,28.381668,13.451801,19.07565,19.86557,32.56096,21.272202,30.880234,22.555801,39.007202,29.705307,20.323187,22.6913,23.37471,21.1185,28.081848,18.521175,24.573837,33.53247,9.463167,36.227646,33.777725,13.044718,24.81874,25.05983,17.869095,20.92778,24.157608
1127,29.0,74.25,28.795914,26.918457,20.086746,24.059677,35.528,16.66008,18.740953,27.795105,15.873665,31.97171,27.651535,36.41327,28.317993,32.484573,30.299042,25.614914,22.293808,25.66156,27.033127,28.29573,13.738911,19.151821,19.801117,32.45549,21.613998,30.981796,22.678848,39.296265,29.750229,20.274359,22.706924,23.288773,21.532562,27.691223,19.103207,24.804306,33.71997,9.631136,36.50499,33.746475,13.419718,24.91249,25.145767,17.914017,20.986374,23.804092
1128,29.0,74.5,28.780289,26.86377,19.803543,24.159286,35.545578,16.568283,19.110094,27.297058,16.065071,31.770538,27.7238,36.43866,28.2594,32.222855,30.252167,25.61882,22.235214,25.741638,27.15422,28.266434,13.822895,19.302212,19.670258,32.269943,21.879623,31.013046,22.819473,39.464233,29.83226,20.13764,22.708878,23.144241,21.852875,27.30841,19.587582,25.009384,33.81372,9.734652,36.534286,33.635147,13.74589,24.781631,25.39772,17.935501,21.02153,23.462296
1129,29.0,74.75,28.688492,27.068848,19.643387,24.157333,35.406906,16.275314,19.348375,26.791199,16.184212,31.47757,27.606613,36.424988,28.275024,32.009964,30.090057,25.538742,22.02037,25.62445,27.251877,28.08284,13.733051,19.370571,19.45932,32.221115,22.237045,31.016953,22.719864,39.671265,29.711166,19.97553,22.556534,22.933304,21.891937,26.880676,19.927425,25.026962,33.753174,9.619417,36.647568,33.55507,13.99003,24.639053,25.514908,17.902298,21.05864,22.950577
1130,29.0,75.0,28.608414,27.375488,19.784012,24.247177,35.432297,16.220627,19.758532,26.470886,16.58265,31.44632,27.633957,36.53827,28.421509,31.859573,30.13498,25.653976,21.96959,25.663513,27.294846,28.065262,13.940083,19.487759,19.387054,32.228928,22.717514,30.958359,22.844864,39.86853,29.842026,19.739202,22.613174,22.861038,21.813812,26.585754,20.177425,25.185165,33.704346,9.754183,36.616318,33.590225,14.290812,24.791397,25.594986,18.013626,21.189499,22.597061
1131,29.0,75.25,28.542007,27.742676,20.012527,24.497177,35.45378,16.24797,20.035875,26.09198,16.8639,31.299835,27.717941,36.473816,28.532837,31.750198,30.246307,25.80632,21.942245,25.763123,27.617111,28.075027,13.889301,19.645962,19.318695,32.203537,23.170639,30.956406,23.022598,40.05017,29.810776,19.618109,22.599503,22.835648,21.80014,26.435364,20.435238,25.335556,33.749268,9.974886,36.66124,33.53163,14.601358,24.953506,25.950455,18.107376,21.318405,22.366592
1132,29.0,75.5,28.46193,28.123535,20.190262,24.463974,35.32878,15.955002,19.975328,25.730652,17.031868,31.16507,27.530441,36.274597,28.579712,31.588089,30.16623,25.833664,21.784042,25.556091,27.605392,27.823074,14.006489,19.534634,19.193695,32.078537,23.543686,30.755234,22.90541,40.071655,29.470932,19.332952,22.437393,22.667679,21.335297,25.982239,20.51141,25.312119,33.530518,10.041292,36.58702,33.42421,14.755655,24.928116,26.067642,18.07808,21.392624,21.860733
1133,29.0,75.75,28.745132,28.57666,20.373856,24.569443,35.537766,16.076096,20.174547,25.52948,17.473274,31.161163,27.626144,36.13983,28.812134,31.517776,30.093964,25.974289,21.910995,25.616638,27.613205,27.922684,14.524067,19.591274,19.353851,32.082443,24.014389,30.626328,23.055801,40.210327,29.424057,19.16303,22.501846,22.851273,21.06186,25.763489,20.777035,25.51915,33.565674,10.27762,36.665146,33.508194,15.181437,25.133194,26.456314,18.206985,21.566452,21.70839
1134,29.0,76.0,28.977554,29.029785,20.690262,24.776474,35.75847,16.148361,20.45189,25.224792,17.887337,31.042023,27.700363,35.91913,29.124634,31.595901,29.902557,26.023117,21.87584,25.653748,27.701096,28.164871,14.701801,19.68893,19.449554,32.19377,24.461655,30.583359,23.10463,40.43103,29.254135,19.25678,22.439346,23.034866,21.048187,25.68341,21.353207,25.716415,33.684814,10.482698,37.1671,33.49257,15.691202,25.641006,26.882095,18.29683,21.732468,21.591202
1135,29.0,76.25,28.915054,29.160645,20.7137,24.61827,35.77214,15.953049,20.615953,24.894714,18.268196,30.96585,27.522629,35.659363,29.271118,31.504105,29.668182,25.927414,21.649277,25.427185,27.640549,28.428543,14.885395,19.452602,19.314789,32.094162,24.641342,30.181015,22.94252,40.40564,28.886948,19.024359,22.294815,22.919632,20.714203,25.240051,21.7243,25.776962,33.548096,10.629183,37.43077,33.422256,15.855265,25.945694,26.745377,18.29683,21.783249,21.23378
1136,29.0,76.5,29.192398,29.467285,20.721512,24.78624,36.05339,16.24797,20.928453,24.744324,18.729134,30.793976,27.589035,35.477722,29.526978,31.718948,29.601776,26.03093,21.696152,25.554138,28.236252,28.877762,15.098286,19.468227,19.357758,32.070724,24.887436,30.044296,23.055801,40.65564,28.74437,18.952093,22.265518,23.138382,20.807953,25.138489,22.070004,25.980087,33.81372,10.863558,37.856552,33.60585,16.154093,26.185928,26.99733,18.324173,21.904343,21.272842
1137,29.0,76.75,29.477554,29.891113,21.096512,24.919052,36.238937,16.417892,20.93822,24.681824,19.203743,30.78421,27.592941,35.415222,29.8844,32.08809,29.502167,26.105148,21.684433,25.581482,28.581955,29.256668,15.172504,19.60104,19.410492,32.133224,25.037827,30.00328,23.053848,40.890015,28.603745,18.985296,22.197159,23.34346,20.83139,25.115051,22.368832,26.146103,33.942627,11.111605,38.356552,33.951553,16.394327,26.709366,27.198502,18.367142,22.091843,21.249405
1138,29.0,77.0,29.766617,30.061035,21.381668,24.751083,36.369797,16.648361,20.850328,24.662292,19.725227,30.926788,27.639816,35.362488,30.214478,32.086136,29.578339,26.165695,21.78209,25.628357,28.570236,29.80159,15.551411,19.78854,19.48471,32.197678,24.967514,29.772812,23.059708,40.985718,28.498276,18.840765,22.294815,23.49971,20.571625,25.042786,22.460629,26.249619,34.040283,11.394808,38.63585,34.46132,16.511515,27.176163,27.261002,18.57222,22.361374,21.257217
1139,29.0,77.25,30.083023,30.398926,21.688309,24.657333,36.5905,17.00383,20.854235,24.490417,19.969368,30.709991,27.596848,35.174988,30.405884,32.256058,29.517792,26.179367,21.821152,25.81781,28.921799,30.022293,15.742817,20.161587,19.570648,32.303146,24.992905,29.770859,23.00502,41.327515,28.390854,18.864202,22.24794,23.6501,20.589203,25.298645,22.564144,26.296494,34.503174,11.40848,38.977646,34.791397,16.769327,27.305069,27.68483,18.53511,22.599655,21.29628
1140,29.0,77.5,30.311539,30.73877,22.2762,24.46788,36.72722,17.062424,20.836657,24.412292,20.418587,30.842804,27.518723,35.178894,30.66565,32.699417,29.558807,26.257492,21.93248,25.827576,29.062424,30.184402,16.010395,20.524868,19.681976,32.297287,25.119858,29.643906,23.001114,41.515015,28.33226,18.748968,22.24208,23.671585,20.446625,25.499817,22.679379,26.534775,34.866455,11.547152,39.169052,35.12343,16.999796,27.685928,27.833267,18.595657,22.945358,21.206436
1141,29.0,77.75,31.057632,30.955566,23.01448,24.65538,37.213547,17.521408,21.30736,24.615417,21.225227,31.083038,27.913254,35.235535,31.296509,33.392776,30.174042,26.839523,22.446152,26.175232,29.552658,30.893387,16.65688,21.218227,20.070648,32.39885,25.588608,29.684921,23.460098,41.88611,28.5139,18.791937,22.589737,24.107132,20.585297,25.829895,23.07391,26.974228,35.561768,11.929964,39.61046,35.603897,17.40214,28.426163,28.212173,19.054642,23.57817,21.585342
1142,29.0,78.0,31.54396,31.016113,23.55159,24.596786,37.442062,17.595627,21.6765,24.443542,21.412727,30.756866,27.778488,35.042175,31.401978,34.10176,30.115448,26.997726,22.202011,26.143982,29.765549,31.172684,16.699848,21.872524,20.074554,32.377365,26.035873,29.69078,23.360489,42.13611,28.523666,18.72553,22.478409,24.169632,20.61264,25.968567,23.57977,26.911728,35.936768,11.775667,39.81163,35.52968,17.462687,28.877335,28.386002,18.904251,23.945358,21.499405
1143,29.0,78.25,31.88771,30.994629,23.873856,24.346786,37.42253,17.421799,21.897203,24.271667,21.740852,30.739288,27.63005,35.00702,31.456665,34.603714,30.076385,26.81218,21.99498,25.84906,29.46672,31.67073,16.885395,22.53854,19.924164,32.312912,26.41478,29.350937,23.196426,41.972046,28.502182,18.323187,22.329971,24.126663,20.411469,25.966614,23.952816,26.776962,36.046143,11.810823,39.803818,35.820694,17.429483,29.514053,28.141861,18.869095,24.244186,21.266983
